"species","dd long","dd lat"
"Xylella",-124.767596611048,50.0510802660108
"Xylella",-123.0487629426,50.3647360449248
"Xylella",-123.45024233961,49.2983063966173
"Xylella",-123.738805656211,48.5957174518501
"Xylella",-117.177126761331,53.3507390601856
"Xylella",-102.284750378496,53.8525883064479
"Xylella",-122.634737314433,42.3602405670407
"Xylella",-121.580853897283,39.73807825532
"Xylella",-123.650982038115,39.198590315588
"Xylella",-122.873115706408,38.3956315215683
"Xylella",-121.605946359596,38.3454465969421
"Xylella",-120.602247867071,37.5299415717658
"Xylella",-121.693769977692,37.0908234812863
"Xylella",-121.806686058101,36.6893440842764
"Xylella",-119.447994600668,36.6642516219633
"Xylella",-120.589701635914,35.0081491092976
"Xylella",-118.833229273996,35.5099983555599
"Xylella",-119.623641836859,34.0420893102426
"Xylella",-118.431749876986,34.1926440841213
"Xylella",-117.139488067861,34.0044506167729
"Xylella",-116.236159424589,33.7158873001721
"Xylella",-117.202219223644,32.3985330287335
"Xylella",-117.239857917113,33.1011219735007
"Xylella",-115.219914700908,30.4915058929367
"Xylella",-111.267851886592,34.0044506167729
"Xylella",-106.86412475064,32.4487179533597
"Xylella",-101.03012726284,19.8021169475491
"Xylella",-102.259657916183,25.5859295107224
"Xylella",-97.7053760063523,26.2383335308634
"Xylella",-101.255959423658,29.9394717220481
"Xylella",-100.026428770316,29.4125300134727
"Xylella",-99.6374956044623,30.5291445864063
"Xylella",-98.9850915843213,31.5955742347138
"Xylella",-99.9636976145328,32.0346923251933
"Xylella",-98.1946790214581,32.2856169483245
"Xylella",-97.7681071621351,30.5291445864063
"Xylella",-96.2625594233482,30.6671531291285
"Xylella",-96.237466961035,29.9269254908915
"Xylella",-94.7695579157177,29.3999837823161
"Xylella",-96.5762152022621,28.8855883048972
"Xylella",-96.0367272625301,29.4376224757858
"Xylella",-95.5787898253157,33.7535259936418
"Xylella",-96.5573958555273,33.264222978536
"Xylella",-95.2902265087149,32.4110792598901
"Xylella",-93.696855151832,32.6494576518647
"Xylella",-92.0532988703229,31.106271219608
"Xylella",-91.0119616843286,30.6169682045022
"Xylella",-98.213498368193,35.5601832801862
"Xylella",-97.0592451017896,36.1624023757009
"Xylella",-95.6038822876289,37.0908234812863
"Xylella",-99.5935837954143,41.5823742353341
"Xylella",-96.5197571620576,40.8546928282537
"Xylella",-86.0687466086446,40.3402973508348
"Xylella",-85.4916199754429,38.4207239838814
"Xylella",-87.0724451011693,37.9565134310888
"Xylella",-84.4251903271355,38.2074380542199
"Xylella",-84.098988317065,37.9063285064625
"Xylella",-83.8229712316207,36.074578757605
"Xylella",-83.8480636939338,34.7572244861664
"Xylella",-85.2281491211552,35.0457878027673
"Xylella",-82.5558018848083,34.9705104158279
"Xylella",-80.8118757540467,34.1299129283385
"Xylella",-82.0414064073894,32.9505671996221
"Xylella",-82.9698275129747,32.9631134307786
